Lever_position,Ship_speed ,shaft_torque,revolutions,Generator,Starboard_ptorque,Port_ptorque ,Hight_pressure,Compressor,Turbine,air_pressure,gas_pressure,Injecton_control,Fuel_flow,GT_state
1.157277982540192,1.161895003862225,1.0722191113761392,1.228919273192071,1.0225012227440213,1.051154029380714,1.051154029380714,1.1008231034055098,1.2211394605783326,1.1238219030767727,1.132025931060413,1.1093541457568261,1.0414652642061561,1.0501861771351833,0.963
1.5738371335269121,1.5491933384829668,2.0556088801152512,1.8398554077221585,1.443253274243445,2.0824453142228894,2.0824453142228894,2.020797692105302,1.8685890712658215,1.9738072773584006,1.9043374312139407,1.975581400752458,2.172802167805119,2.201809177941855,0.963
-1.5339835157908268,-1.5491933384829668,-0.8990645536992827,-0.9949768294212703,-1.367047209973681,-1.091398617687063,-1.091398617687063,-0.4518452593860391,-0.9519007921076077,-0.9402965926027997,-0.9552011702763893,-1.008090255343581,-0.9523017232194593,-0.6772483240748253,0.963
-1.172254819778593,-1.161895003862225,-1.1004817657118833,-1.0027553821390045,-1.2546716985342132,-1.0085904579714986,-1.0085904579714986,-1.3316351968291527,-1.1924308268525137,-1.0647521517438192,-1.100782450145213,-1.008090255343581,-0.8388609107146734,-1.0361445332303292,0.963
-0.7701648166323626,-0.7745966692414834,-0.8519246836919583,-0.9683209785285596,-0.9853844841924482,-0.8328488184450444,-0.8328488184450444,-0.8598700397273529,-0.8809251674386015,-0.8895924759157179,-0.9070488035758902,-0.9118427825662792,-0.8279366926496134,-0.8271170707551456,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654708195271444,-0.760700412390982,-0.37049895326290627,-0.5663982768232251,-0.5663982768232251,-0.5476112888603311,-0.5226620104238218,-0.6416032506643533,-0.6428665582540869,-0.7193478370116967,-0.6391148878738269,-0.637809180211583,0.963
-0.010153787958238035,0.0,-0.2534001021526942,-0.27382321497741713,0.2718554954932189,-0.25966093204379737,-0.25966093204379737,-0.15877771680652458,-0.09541847216326274,-0.2534862847505081,-0.23872393190009375,-0.3343579459025317,-0.329660169731916,-0.3262399436919697,0.963
0.3839401071708798,0.3872983346207417,0.11498896137300692,0.22095655791769225,0.5780181008898109,0.09450580622649299,0.09450580622649299,0.22578922298174262,0.31920687148281923,0.13647446722468584,0.15942306902815628,0.05063194520663323,0.02353029689110651,0.02871235107721026,0.963
0.7544264452970939,0.7745966692414834,0.5298711907521504,0.6999440988876093,0.8555067702138255,0.5227120772529474,0.5227120772529474,0.5347198855228783,0.6426564708371525,0.5614671543655002,0.5873608337905672,0.5318693090930787,0.40618893893518054,0.41324400374382164,0.963
1.157277982540192,1.161895003862225,1.0722135125968975,1.228919273192071,1.0228760154912544,1.0512936889682358,1.0512936889682358,1.0949039428535874,1.2189928538609303,1.1229000100460984,1.1282786651693237,1.1093541457568261,1.0377331470024345,1.046242262748859,0.963
1.5738371335269121,1.5491933384829668,2.055671550321604,1.8398489482032105,1.4439652888268202,2.08234555737466,2.08234555737466,2.0158285913695924,1.8667039102383594,1.972885384327727,1.8992786222609706,1.975581400752458,2.172802167805119,2.1958933063623696,0.963
-1.5339835157908268,-1.5491933384829668,-0.914832206042105,-1.026885561122868,-1.379228432440613,-1.0984364633296761,-1.0984364633296761,-0.47210744419364087,-0.97727478433127,-0.9559687741242614,-0.9716891401971828,-1.008090255343581,-0.46148943470920495,-0.6713324524953389,0.963
-1.172254819778593,-1.161895003862225,-1.1016707838776538,-0.9963152417473911,-1.2494062727992403,-1.0040614970618653,-1.0040614970618653,-1.3527898620701666,-1.1953617706397366,-1.0647521517438192,-1.102468719796203,-1.008090255343581,-0.9376453879506778,-1.047976276389302,0.963
-0.7701648166323626,-0.7745966692414834,-0.8519177755207971,-0.9683209785285596,-0.983023014975772,-0.8328587941298674,-0.8328587941298674,-0.8644476006600164,-0.8829479314607704,-0.8895924759157179,-0.9083603466377717,-0.9118427825662792,-0.8292584841592648,-0.8271170707551456,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654609765120256,-0.7606991204871922,-0.36864331680044143,-0.566368349768756,-0.566368349768756,-0.5525631157812,-0.524836137740166,-0.6425251436950277,-0.6445528279050772,-0.7193478370116967,-0.6407088129295829,-0.637809180211583,0.963
-0.010153787958238035,0.0,-0.2533940067075519,-0.27382063116983785,0.27268755371935055,-0.2596409806741513,-0.2596409806741513,-0.1642535161108802,-0.09786780546901747,-0.2534862847505081,-0.24078492814019278,-0.3343579459025317,-0.33179836187988143,-0.32821190088513175,0.963
0.3839401071708798,0.3872983346207417,0.11500182953497412,0.2209410550722163,0.578959206394478,0.09462551444436876,0.09462551444436876,0.219593681392377,0.3162208864977139,0.1355525741940117,0.1569873461989482,0.05063194520663323,0.020808961430059544,0.02674039388404815,0.963
0.7544264452970939,0.7745966692414834,0.5298552974433348,0.6999428069838199,0.8559686175111506,0.5224676729747845,0.5224676729747845,0.528927399613118,0.640372261125045,0.5605452613348257,0.5841756577831411,0.5318693090930787,0.4031177174862847,0.4093000893574974,0.963
1.157277982540192,1.161895003862225,1.072212112902087,1.2289141055769124,1.023248975511117,1.0509096251025507,1.0509096251025507,1.0890020561165055,1.216860007442998,1.121978117015424,1.1243440359836796,1.1093541457568261,1.034001029798713,1.0422983483625348,0.963
1.5738371335269121,1.5491933384829668,2.0557257772076487,1.8398450724918414,1.4446708888643998,2.082979013360919,2.082979013360919,2.010871006510444,1.8648187492108956,1.9719634912970523,1.8942198133079997,1.975581400752458,2.172802167805119,2.1919493919760447,0.963
-1.5339835157908268,-1.5491933384829668,-1.0001815319543987,-1.0590991821188325,-1.3927072258857434,-1.1053047223302985,-1.1053047223302985,-0.7243396884908283,-1.077147037888393,-1.0112823559647144,-1.034268480578376,-1.008090255343581,-0.08139662324268956,-0.7640144405739581,0.963
-1.172254819778593,-1.161895003862225,-1.1011944361276393,-0.9957080469662359,-1.2468771090281778,-1.0036475061417118,-1.0036475061417118,-1.355985517815611,-1.1967240402873198,-1.0647521517438192,-1.103218172974421,-1.008090255343581,-0.9598048338477744,-1.047976276389302,0.963
-0.7701648166323626,-0.7745966692414834,-0.8519145697681665,-0.96831968662477,-0.9806670439412063,-0.8328288670753985,-0.8328288670753985,-0.8690194036543998,-0.8849569351834676,-0.8895924759157179,-0.9096718896996528,-0.9118427825662792,-0.8305413994480441,-0.8290890279483077,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654622859039452,-0.7606978285834026,-0.3668050912479959,-0.5663334348718756,-0.5663334348718756,-0.5575149427020689,-0.5270240253559806,-0.6425251436950277,-0.6462390975560671,-0.7193478370116967,-0.642341614206211,-0.6397811374047451,0.963
-0.010153787958238035,0.0,-0.25338371217797817,-0.2738180473622585,0.2735232774002236,-0.25963599283173977,-0.25963599283173977,-0.16971204160039663,-0.10031713877477219,-0.2544081777811822,-0.24284592438029215,-0.3343579459025317,-0.3339365540278469,-0.33018385807829387,0.963
0.3839401071708798,0.3872983346207417,0.11501555557440582,0.22092684413052918,0.5799003118991451,0.09461055091713436,0.09461055091713436,0.21342117155613116,0.31324866181207883,0.1355525741940117,0.1545516233697401,0.05063194520663323,0.01804874974814057,0.022796479497723926,0.963
0.7544264452970939,0.7745966692414834,0.5298365595934527,0.6999466826951887,0.8564304648084742,0.5228218097860001,0.5228218097860001,0.5231521875181974,0.6380742911134657,0.5605452613348257,0.5811778450702695,0.5318693090930787,0.40000761981651684,0.4073281321643353,0.963
1.157277982540192,1.161895003862225,1.0722079138176555,1.2289153974807017,1.0236219355309812,1.0509794548963116,1.0509794548963116,1.083123201132544,1.2147271610250658,1.121978117015424,1.1205967700925903,1.1093541457568261,1.0303077888158636,1.0403263911693725,0.963
1.5738371335269121,1.5491933384829668,2.0557686710808722,1.8398437805880514,1.4453700743561833,2.084041423794566,2.084041423794566,2.0059191795895743,1.8629335881834335,1.9710415982663778,1.8893483676495835,1.975581400752458,2.172802167805119,2.188005477589721,0.963
-1.5339835157908268,-1.5491933384829668,-1.0589208083104147,-1.0668454372418243,-1.3950540332834571,-1.1069457224836787,-1.1069457224836787,-0.9250614169344193,-1.1502555089753312,-1.0490799702223572,-1.0779241282095675,-1.008090255343581,-0.042015011499253,-0.8409207711072804,0.963
-1.172254819778593,-1.161895003862225,-1.1010180294300749,-0.9951266902608745,-1.2442883816175796,-1.0032385030639694,-1.0032385030639694,-1.3604248882295529,-1.1984303174216662,-1.0638302587131447,-1.1041549894471934,-1.008090255343581,-0.9721285958642298,-1.0499482335824641,0.963
-0.7701648166323626,-0.7745966692414834,-0.8519117703785456,-0.96831968662477,-0.9783110729066407,-0.8328787454995135,-0.8328787454995135,-0.8735796907722234,-0.8869796992056366,-0.8895924759157179,-0.9109834327615343,-0.9118427825662792,-0.8318243147368233,-0.8310609851414699,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654588995455327,-0.7606978285834026,-0.3649577020586976,-0.5663184713446412,-0.5663184713446412,-0.5624437378698174,-0.5291843923728532,-0.6425251436950277,-0.647738003912503,-0.6231003642344162,-0.6439744154828393,-0.6417530945979072,0.963
-0.010153787958238035,0.0,-0.25336980553276445,-0.2738154635546789,0.2743608338084674,-0.2595611751955675,-0.2595611751955675,-0.17515905121335187,-0.10273895148158493,-0.2544081777811822,-0.24490692062039118,-0.3343579459025317,-0.33603586995494034,-0.332155815271456,0.963
0.3839401071708798,0.3872983346207417,0.11502968797684693,0.2209152169964225,0.5808423337674976,0.09434619526932538,0.09434619526932538,0.20726593553472517,0.3102764371264437,0.1355525741940117,0.15192853724597763,0.05063194520663323,0.015288538066221595,0.020824522304561815,0.963
0.7544264452970939,0.7745966692414834,0.5298243687031677,0.6999440988876093,0.8568923121057994,0.5225375027685454,0.5225375027685454,0.5173942492381174,0.6358038417008284,0.5596233683041516,0.5779926690628436,0.5318693090930787,0.39693639836762096,0.4033842177780111,0.963
1.157277982540192,1.161895003862225,1.072206875334409,1.2289102298655432,1.0239948955508438,1.0511141266414221,1.0511141266414221,1.0772558620251425,1.212608074906604,1.12105622398475,1.116662140906947,1.1093541457568261,1.026614547833014,1.0363824767830483,0.963
1.5738371335269121,1.5491933384829668,2.0557404965788812,1.8398579915297386,1.4460600962111134,2.083966606158394,2.083966606158394,2.0009673526687064,1.8610621874554414,1.970119705235704,1.8842895586966126,1.975581400752458,2.170858356761514,2.184061563203396,0.963
-1.5339835157908268,-1.5491933384829668,-1.1297810805135267,-1.066315756688051,-1.394199982328881,-1.1069058197443868,-1.1069058197443868,-1.1928343366495426,-1.2477609910235237,-1.0960965147867425,-1.1333836633976908,-1.008090255343581,-0.14550351146078144,-0.9513503739243586,0.963
-1.172254819778593,-1.161895003862225,-1.0985154654118476,-0.9904241604663964,-1.2397780395591844,-0.999866721593802,-0.999866721593802,-1.3636723654195182,-1.196146107709557,-1.0619864726517965,-1.1028434463853123,-0.9118427825662792,-1.0425334318636017,-1.0538921479687882,0.963
-0.7701648166323626,-0.7745966692414834,-0.8519023788778819,-0.9683183947209802,-0.9759450218715376,-0.832823879232987,-0.832823879232987,-0.8781284620134864,-0.8889887029283337,-0.8895924759157179,-0.9122949758234156,-0.9118427825662792,-0.8331072300256026,-0.8310609851414699,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654496434992055,-0.7606965366796129,-0.3630993165051784,-0.5663334348718756,-0.5663334348718756,-0.5673610171610054,-0.5313585196891975,-0.6425251436950277,-0.6494242735634933,-0.6231003642344162,-0.6455683405385954,-0.6437250517910693,0.963
-0.010153787958238035,0.0,-0.2533721082564849,-0.27381287974709956,0.2751892265798593,-0.259556187353156,-0.259556187353156,-0.18060030288802784,-0.10518828478733966,-0.2544081777811822,-0.24696791686049055,-0.3343579459025317,-0.3381740621029058,-0.3341277724646181,0.963
0.3839401071708798,0.3872983346207417,0.11504427189374312,0.2209022979585253,0.5817843556358501,0.09466042934124921,0.09466042934124921,0.2011279733281603,0.30731797274027883,0.1346306811633376,0.14949281441676954,0.05063194520663323,0.012567202605174629,0.01688060791823759,0.963
0.7544264452970939,0.7745966692414834,0.5298067596394231,0.6999453907913993,0.8573523266757522,0.5230113477976369,0.5230113477976369,0.5116478268345979,0.6335196319887192,0.5596233683041516,0.5748074930554177,0.5318693090930787,0.3938651769187251,0.40141226058484897,0.963
1.157277982540192,1.161895003862225,1.072202269886968,1.2289089379617533,1.024366022843337,1.0512737375985897,1.0512737375985897,1.0714115546708611,1.2105027490876121,1.1201343309540757,1.1129148750158568,1.1093541457568261,1.0229213068501646,1.032438562396724,0.963
1.5738371335269121,1.5491933384829668,2.055818608579594,1.8398528239145793,1.4467776089766007,2.083562590923063,2.083562590923063,1.9961076527603183,1.8592320676258602,1.968275919174356,1.8794181130381964,1.975581400752458,2.1669318584534323,2.1801176488170726,0.963
-1.5339835157908268,-1.5491933384829668,-1.1756565745925427,-1.0589053965503787,-1.3898463384606499,-1.1054443819178201,-1.1054443819178201,-1.395738323701284,-1.3208832224099336,-1.1292846638910143,-1.1731046818432387,-1.008090255343581,-0.3318372381007536,-1.0361445332303292,0.963
-1.172254819778593,-1.161895003862225,-1.096717760609305,-0.988652960370729,-1.2366532393927632,-0.9986147731485178,-0.9986147731485178,-1.364092694913964,-1.195458092736031,-1.060142686590448,-1.102468719796203,-0.9118427825662792,-1.0756559720466305,-1.0538921479687882,0.963
-0.7701648166323626,-0.7745966692414834,-0.8519007082743982,-0.9683171028171906,-0.973589050836972,-0.832863781972279,-0.832863781972279,-0.8826714753164702,-0.8909977066510308,-0.8895924759157179,-0.9137938821798512,-0.9118427825662792,-0.8343901453143819,-0.833032942334632,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654475665327124,-0.7606965366796129,-0.36125009458851026,-0.5663035078174067,-0.5663035078174067,-0.572272538513914,-0.5335188867060716,-0.6425251436950277,-0.6511105432144837,-0.6231003642344162,-0.6471622655943514,-0.6456970089842314,0.963
-0.010153787958238035,0.0,-0.2533597367604181,-0.2738102959395202,0.27602586662441597,-0.25952626029868703,-0.25952626029868703,-0.18601852280958334,-0.10761009749415397,-0.2553300708118563,-0.24902891310058958,-0.3343579459025317,-0.34031225425087125,-0.33609972965778023,0.963
0.3839401071708798,0.3872983346207417,0.11505510824066295,0.22089067082441807,0.5827227120494611,0.09456566033543087,0.09456566033543087,0.1950130428747152,0.3043732686535857,0.1346306811633376,0.14686972829300673,0.05063194520663323,0.009806990923255656,0.014908650725075478,0.963
0.7544264452970939,0.7745966692414834,0.5297923563283091,0.6999479745989786,0.8578141739730774,0.5228866517373497,0.5228866517373497,0.5059244361841981,0.6312629428755521,0.5587014752734775,0.5718096803425462,0.5318693090930787,0.3907939554698292,0.3974683461985247,0.963
1.157277982540192,1.161895003862225,1.0721986126198828,1.2289089379617533,1.024737150135829,1.0512138834896518,1.0512138834896518,1.06557876319314,1.2083974232686205,1.1192124379234016,1.1091676091247675,1.1093541457568261,1.0192280658673152,1.0284946480103998,0.963
1.5738371335269121,1.5491933384829668,2.055823981601608,1.8398566996259487,1.4474712962862721,2.083966606158394,2.083966606158394,1.9912134052222508,1.8574019477962789,1.9673540261436813,1.8743593040852256,1.975581400752458,2.1629276077036064,2.1761737344307477,0.963
-1.5339835157908268,-1.5491933384829668,-1.2039947505738489,-1.0459476015397702,-1.382512679888254,-1.1027509470156154,-1.1027509470156154,-1.5493658749521002,-1.3720577761408426,-1.1504882035965214,-1.199897632964528,-1.008090255343581,-0.5881870385313768,-1.105163034991003,0.963
-1.172254819778593,-1.161895003862225,-1.0963561426823039,-0.9883067301550916,-1.23423037380918,-0.9984052837672351,-0.9984052837672351,-1.3670580331282052,-1.196366272501085,-1.060142686590448,-1.1028434463853123,-0.9118427825662792,-1.0674142132217455,-1.0558641051619504,0.963
-0.7701648166323626,-0.7745966692414834,-0.8518938001032369,-0.9683171028171906,-0.9712257488929242,-0.8328288670753985,-0.8328288670753985,-0.8872029727428927,-0.8930067103737296,-0.8895924759157179,-0.9151054252417326,-0.9118427825662792,-0.8356730606031613,-0.8350048995277941,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654479728957219,-0.7606952447758233,-0.3594045381265827,-0.5662935321325837,-0.5662935321325837,-0.5771725439902622,-0.5356792537229457,-0.6434470367257018,-0.6527968128654736,-0.6231003642344162,-0.6487950668709795,-0.6456970089842314,0.963
-0.010153787958238035,0.0,-0.2533638455419585,-0.27380642022815127,0.2768533430321225,-0.2596010779348595,-0.2596010779348595,-0.19143098479285825,-0.11004567050043848,-0.2553300708118563,-0.2512772726352433,-0.3343579459025317,-0.3424115701779646,-0.3380716868509423,0.963
0.3839401071708798,0.3872983346207417,0.11507294306163507,0.2208829194016801,0.583668399372555,0.09480008892877105,0.09480008892877105,0.18890962829782998,0.301428564566891,0.1346306811633376,0.14443400546379861,0.05063194520663323,0.0070856554622086895,0.012936693531913367,0.963
0.7544264452970939,0.7745966692414834,0.5297784045316499,0.6999453907913993,0.8582741885430318,0.5226522231440095,0.5226522231440095,0.5002068034720789,0.6289924934629147,0.5577795822428033,0.5686245043351202,0.5318693090930787,0.38776161024180533,0.39352443181220054,0.963
1.157277982540192,1.161895003862225,1.072197212925072,1.2289037703465946,1.025107361064637,1.0506602329819765,1.0506602329819765,1.059769003468539,1.2063196180485691,1.1182905448927272,1.1054203432336782,1.1093541457568261,1.0155737011053378,1.0245507336240756,0.963
1.5738371335269121,1.5491933384829668,2.055875138189359,1.839850240107,1.4481741472327956,2.084051399479389,2.084051399479389,1.9863594632521429,1.8555855882661692,1.9664321331130068,1.8694878584268093,1.975581400752458,2.158962233174652,2.172229820044424,0.963
-1.5339835157908268,-1.5491933384829668,-1.2132147208961892,-1.0177647203676436,-1.367691413644354,-1.0967904753338842,-1.0967904753338842,-1.6614326276972984,-1.3920239706725854,-1.1560195617805666,-1.2100152508704691,-1.008090255343581,-1.0863469327864579,-1.1682656651721908,0.963
-1.172254819778593,-1.161895003862225,-1.0902699987377122,-0.9831649530721183,-1.2294991881026602,-0.9946793654858519,-0.9946793654858519,-1.3574422762004712,-1.1886192238991755,-1.0546113284064027,-1.0983467273160048,-0.9118427825662792,-1.1420954335170483,-1.0538921479687882,0.963
-0.7701648166323626,-0.7745966692414834,-0.8518906846534975,-0.968315810913401,-0.968866112403618,-0.8327889643361065,-0.8327889643361065,-0.891728712231036,-0.8950157140964267,-0.8895924759157179,-0.916416968303614,-0.9118427825662792,-0.8369559758919406,-0.8350048995277941,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654381298806033,-0.7606952447758233,-0.3575397380272668,-0.5663084956598182,-0.5663084956598182,-0.5820552756517698,-0.5378258604403481,-0.6434470367257018,-0.6544830825164639,-0.6231003642344162,-0.6503889919267356,-0.6476689661773936,0.963
-0.010153787958238035,0.0,-0.25335779524826174,-0.27380383642057166,0.2776872339856249,-0.2593716371839308,-0.2593716371839308,-0.19682617296129334,-0.11246748320725122,-0.2553300708118563,-0.25333826887534233,-0.3343579459025317,-0.34454976232593004,-0.34201560123726654,0.963
0.3839401071708798,0.3872983346207417,0.11508206365362576,0.2208700003637829,0.5846030903314247,0.09463549012919178,0.09463549012919178,0.1828350034123458,0.29849762077966807,0.1337087881326635,0.14199828263459052,0.05063194520663323,0.004403196222033732,0.008992779145589143,0.963
0.7544264452970939,0.7745966692414834,0.5297641818263177,0.6999453907913993,0.85873511947667,0.522492612186842,0.522492612186842,0.4945122025130796,0.6267358043497461,0.5577795822428033,0.5656266916222488,0.5318693090930787,0.38469038879290945,0.3915524746190384,0.963
1.157277982540192,1.161895003862225,1.072192652629077,1.2289037703465946,1.0254766556297599,1.0505854153458039,1.0505854153458039,1.0539765175587787,1.2042280525290492,1.117368651862053,1.1014857140480343,1.1093541457568261,1.0119193363433605,1.0206068192377513,0.963
1.5738371335269121,1.5491933384829668,2.055918077214028,1.83985153201079,1.4488714999972083,2.0823804722715398,2.0823804722715398,1.9815227950968761,1.853769228736058,1.9655102400823332,1.864616412768393,1.975581400752458,2.154996858645698,2.1682859056580996,0.963
-1.5339835157908268,-1.5491933384829668,-1.2050111547634768,-1.0044206461239171,-1.3589318931778371,-1.0939174781048657,-1.0939174781048657,-1.6472623415900212,-1.378731521384051,-1.1486444175351729,-1.2030828089719539,-1.008090255343581,-1.3057643233885865,-1.1702376223653526,0.963
-1.172254819778593,-1.161895003862225,-1.0840443368265291,-0.9792065598605025,-1.2253673042462396,-0.9918712102081827,-0.9918712102081827,-1.3433410853525556,-1.1811473812866764,-1.0500018632530317,-1.094037371541252,-0.9118427825662792,-1.206474455281245,-1.0499482335824641,0.963
-0.7701648166323626,-0.7745966692414834,-0.8518867113262937,-0.968315810913401,-0.9665046431869417,-0.8328139035481641,-0.8328139035481641,-0.8962429358426187,-0.8970247178191254,-0.890514368946392,-0.9177285113654952,-0.9118427825662792,-0.8382388911807197,-0.8369768567209562,0.963
-0.38292472837505576,-0.3872983346207417,-0.5654389426066222,-0.7606939528720337,-0.3556923488379685,-0.5664132403504595,-0.5664132403504595,-0.5869322493749976,-0.5399862274572221,-0.6434470367257018,-0.6559819888728998,-0.6231003642344162,-0.6519829169824918,-0.6496409233705557,0.963
-0.010153787958238035,0.0,-0.2533456495094225,-0.273802544516782,0.2785247903938686,-0.25953124814109857,-0.25953124814109857,-0.20220408731488795,-0.11487553561459532,-0.2553300708118563,-0.2553992651154417,-0.3343579459025317,-0.34664907825302343,-0.34398755843042866,0.963
0.3839401071708798,0.3872983346207417,0.11509479636125644,0.2208570813258863,0.5855423631087228,0.09461553875954587,0.09461553875954587,0.1767718944034215,0.29556667699244515,0.1337087881326635,0.13937519651082805,0.05063194520663323,0.0016818607609867667,0.0070208219524270305,0.963
0.7544264452970939,0.7745966692414834,0.5297491915464119,0.6999466826951887,0.8591951340466245,0.5225424906109568,0.5225424906109568,0.4888291174306407,0.6244928755360507,0.5568576892121289,0.5624415156148225,0.5318693090930787,0.38165804356488586,0.38760856023271417,0.963
1.157277982540192,1.161895003862225,1.0721913883886027,1.228898602731436,1.025845033831197,1.050809868254321,1.050809868254321,1.0482013054638581,1.202150247308998,1.117368651862053,1.097738448156945,1.1093541457568261,1.0082649715813834,1.0166629048514273,0.963
1.5738371335269121,1.5491933384829668,2.055954333824764,1.8398476562994206,1.4495624382158239,2.0823804722715398,2.0823804722715398,1.976686126941608,1.851980389804889,1.9645883470516585,1.8597449671099768,1.975581400752458,2.1510314841167437,2.1643419912717756,0.963
-1.5339835157908268,-1.5491933384829668,-1.185026673471167,-0.981840751687684,-1.4071408702908168,-1.0887301219969157,-1.0887301219969157,-1.4842493509426746,-1.2949037770095682,-1.1292846638910143,-1.157740891689772,-1.008090255343581,-1.2655663110068358,-1.118966735343138,0.964
-1.172254819778593,-1.161895003862225,-1.02460941214971,-1.0239826533074303,-1.3053704357797937,-1.023075152334467,-1.023075152334467,-0.9374640159897119,-1.0627812852411573,-1.0149699280874114,-1.0230266829051078,-1.008090255343581,-0.3676422375239571,-0.86852817181155,0.964
-0.7701648166323626,-0.7745966692414834,-0.8520086202291409,-0.9683351894702462,-1.027439162795843,-0.8329834901901547,-0.8329834901901547,-0.7831915756515266,-0.8494003213516127,-0.8877486898543695,-0.8836283917565815,-0.9118427825662792,-0.8063215138447262,-0.8054255416303624,0.964
-0.38292472837505576,-0.3872983346207417,-0.5655439197174074,-0.7607146233326685,-0.4037024750312671,-0.5664830701442204,-0.5664830701442204,-0.4641096679226096,-0.48802733665649106,-0.6388375715723308,-0.6138252475981437,-0.7193478370116967,-0.611823780821613,-0.6102017795073136,0.964
-0.010153787958238035,0.0,-0.2535475216222484,-0.2738580963797389,0.2568317128748964,-0.2598155551585535,-0.2598155551585535,-0.06661615669556262,-0.056463064362185386,-0.24887681959713667,-0.20218808946197192,-0.3343579459025317,-0.2936219129834799,-0.29074471421505166,0.964
0.3839401071708798,0.3872983346207417,0.11391187364062844,0.22074985331134175,0.5604908126836106,0.0933286754173813,0.0933286754173813,0.33020943369099515,0.3672303166349773,0.1410839323780568,0.20270399007023898,0.05063194520663323,0.06963749484541634,0.07406736651993862,0.964
0.7544264452970939,0.7745966692414834,0.530217908702137,0.6999247203307641,0.8471559479508941,0.5229215666342302,0.5229215666342302,0.631637502653186,0.6782681258668898,0.5716079777029163,0.6422582790950271,0.5318693090930787,0.45843857978728214,0.4645148907660365,0.964
1.157277982540192,1.161895003862225,1.0721903499053564,1.2288107532737371,1.016247040592752,1.0506652208243878,1.0506652208243878,1.1931401278500335,1.252801909660028,1.1367284055062115,1.195729451208933,1.1093541457568261,1.1004793674900029,1.1093448929300467,0.964
1.5738371335269121,1.5491933384829668,2.0549645689879803,1.8397985639554124,1.4303591208294524,2.083003952572976,2.083003952572976,2.095858175524426,1.8956142994259477,1.993167031002559,1.9871520074070168,1.975581400752458,2.172802167805119,2.2629398509298806,0.964
-1.5339835157908268,-1.5491933384829668,-1.1279812535930458,-0.9419351355278945,-1.3847110363689705,-1.0795275527477157,-1.0795275527477157,-1.2698582770221734,-1.1963112313032043,-1.0804243332652808,-1.1026560830907577,-1.008090255343581,-1.3057643233885865,-1.0361445332303292,0.964
-1.172254819778593,-1.161895003862225,-1.0366639902204768,-1.023502065097665,-1.302883424738249,-1.0227858574746005,-1.0227858574746005,-0.9865043763211534,-1.0795000490978546,-1.0232669653634792,-1.033144300811049,-1.008090255343581,-0.39120122737244933,-0.8882477437431711,0.964
-0.7701648166323626,-0.7745966692414834,-0.8520033826614631,-0.9683338975664565,-1.0250932717618144,-0.8329485752932743,-0.8329485752932743,-0.7879303588560325,-0.851450605972722,-0.8877486898543695,-0.8851272981130172,-0.9118427825662792,-0.8076433053543774,-0.8054255416303624,0.964
-0.38292472837505576,-0.3872983346207417,-0.5655361085173359,-0.7607133314288789,-0.40188074402515456,-0.566438179562517,-0.566438179562517,-0.4692745385598417,-0.490270265470188,-0.6388375715723308,-0.6156988805436887,-0.7193478370116967,-0.6134954583191135,-0.6102017795073136,0.964
-0.010153787958238035,0.0,-0.2535467540476749,-0.27385551257215957,0.25765644019154854,-0.25980557947373056,-0.25980557947373056,-0.07233378940768243,-0.058994959464762915,-0.24887681959713667,-0.20424908570207095,-0.3343579459025317,-0.29583785757318953,-0.2927166714082137,0.964
0.3839401071708798,0.3872983346207417,0.11415009266708104,0.22092942793810907,0.5616161072889972,0.09335860247185024,0.09335860247185024,0.3238066063235457,0.3642856125482826,0.1410839323780568,0.20045563053558557,0.05063194520663323,0.06687728316349736,0.07209540932677651,0.964
0.7544264452970939,0.7745966692414834,0.5301935269215675,0.6999221365231848,0.8476260425213841,0.5231061168034552,0.5231061168034552,0.6255916674591021,0.6758875940584876,0.5706860846722422,0.6390731030876011,0.5318693090930787,0.45525072967576996,0.4625429335728744,0.964
1.157277982540192,1.161895003862225,1.0722210077368501,1.228852094195007,1.0165989242478564,1.0509994062659578,1.0509994062659578,1.1870827767793892,1.250462658750038,1.1358065124755374,1.1917948220232897,1.1093541457568261,1.0967083740654093,1.1054009785437224,0.964
1.5738371335269121,1.5491933384829668,2.0550455255297604,1.8397933963402537,1.4311416954165865,2.082560034598354,2.082560034598354,2.0906702731340734,1.8935227339064262,1.9922451379718853,1.981905835159492,1.975581400752458,2.172802167805119,2.258995936543557,0.964
-1.5339835157908268,-1.5491933384829668,-1.0210806460781816,-0.9355880122091388,-1.3777842432727898,-1.0778666012246896,-1.0778666012246896,-0.8582578170089307,-1.0504658172150312,-1.0029853186886466,-1.0159068777120377,-1.008090255343581,-1.3057643233885865,-0.8724720861978742,0.964
-1.172254819778593,-1.161895003862225,-1.0428463067439813,-1.0234413456195495,-1.3005934318890147,-1.0227708939473659,-1.0227708939473659,-1.014015805423376,-1.0895037868129314,-1.0269545374861762,-1.039139926236792,-1.008090255343581,-0.40029826305652055,-0.8981075297089817,0.964
